1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.36241664054613;102.27391498247242;100.97663490578788;107.81866682877985;106.82341823073145
106.18713409703413;104.05883865626896;101.41974738304718;105.98884952976408;105.90637615841827
105.63165058321529;104.40498699883543;102.17473379975328;106.9925505370322;110.04706274152628
105.39371149114515;103.95066392620413;101.98677702877931;107.72060072073003;109.96592288826807
106.16879246589157;104.25078560403414;100.8056099170043;104.83302477584786;107.00243267796465
105.51334112743578;105.86257043592165;102.32604109297485;108.0795618355157;108.61871363171309
106.72686936472358;103.23205939481855;99.37394117552276;107.52581043739352;105.79178138750376
106.1400685031671;104.07785842488094;101.26746701103315;107.64694040622955;108.48720115849443
108.11075875410431;106.34146637417575;101.48269171141916;104.54621193564756;109.38798606289178
105.44725594138413;103.76176246709213;98.96215461555215;105.80686813138546;109.65937979289193
106.03626128932615;103.3210331595243;100.01119547031624;108.89252544381458;108.39403023809824
105.1174160788662;105.65007602461388;101.04708079242891;106.78652824553356;109.95073672215321
105.60725453484841;103.49828647877916;101.25686342948124;105.86881227980896;108.45712488441065
105.17717772912461;105.69970885478456;101.5647289888091;106.51186138526363;110.13987010945992
106.50005446546372;103.89796721009616;100.74764660149916;106.89554191026444;108.22421025712632
106.54006957941529;107.236032553864;99.71199124399516;105.28854028907317;110.44527900733172
106.15104731192673;105.57577987058686;101.61399113456707;107.81718084108385;108.62592235656379
105.34362905723499;104.53226086766436;101.64795318993494;107.67348252613128;110.99242793536249
105.24640344462357;105.48107040854664;101.5594670903054;105.13450247324438;108.16082840580324
104.64479298118437;104.96320152778;101.14488202379965;105.84431915831476;109.19928043721382
104.14333128259271;106.24835722103322;102.41921594252544;105.82987932447459;109.12404576900782
104.89388159054577;104.27334171558776;101.8150823810322;107.55334571640866;110.4062668288664
106.82861599798755;104.64372978656013;101.0938753476444;107.48744611320092;109.52208652374172
105.38685940844421;104.14890281815724;101.01036524320351;106.64809656242092;108.58507471368696
106.09228366428526;105.68792368862795;101.04922659119929;108.50135333063216;110.39425473054987
103.88554176764332;105.32529076258218;100.365111484902;105.5602629150515;109.3965096812273
104.79972957183485;103.66707542348038;101.04100346194248;105.98074189644012;107.74959141787114
106.55269328950709;103.81860616132009;101.44721212800842;108.62885941693315;110.11729647537096
104.79250423031424;105.08115913567607;100.51947928410699;106.89040023805202;110.47060240952216
106.35753001310093;103.09543495202178;99.43694290392305;108.17658782916004;109.6697767453642
107.46297201865069;105.69252669034952;101.28860399727965;107.0220379890627;109.80931709271772
106.36796388496336;106.32833535322214;101.55430076547393;106.98970812457465;108.30149324042378
105.039811034616;104.04888631527731;102.35539143183641;107.84396036152144;108.69002417560965
105.67477178636294;104.51487201290155;101.62015031392772;107.21822353543163;108.39879837023024
106.08467900204442;104.4250181362722;102.60082243812609;108.5142561556394;107.56647281570072
108.36521164077801;105.20073724228888;101.4915731177118;107.56081220852396;109.07285273632596
107.26736561421446;105.05920230998812;100.89446044776184;105.1599574553162;108.66273671673169
105.3183526846569;105.27267319375969;100.86678285617066;109.26320507715441;109.72986569444798
106.06428700432626;104.7181452839507;100.95859034975923;106.04178696081844;107.06544415730757
105.4176184162857;103.47847468143117;100.72936873483832;108.55212284804855;110.0638853230962
106.0742697665728;103.56273620469423;98.4896557741923;105.8467292499716;108.84191848062876
104.51402785680544;102.81982522827693;100.71482100731436;106.8463939711468;109.21602609991987
107.8364813907274;103.72794315197123;99.69500313154123;106.48306154690935;109.24744727634321
105.39851603006764;105.13867877621698;100.55283264953334;107.23184011981209;107.89072008742448
106.38085064928171;102.55922625012936;100.61385767403203;105.44515026677269;110.33345802267168
105.00897219918795;104.77611342384633;100.91130198936744;105.60794168245674;109.9892259805883
104.09547030642929;104.56479059711788;100.26771709061396;107.413487737079;107.9642018421693
109.26049697863456;106.15690035609173;99.41306752380095;105.39742935658951;110.16915260225493
107.53856687424013;105.15912941739164;100.9576972769675;106.030135089164;110.78766321040449
106.17486881325807;105.4460379690475;101.48068433979674;107.16087557753828;110.86176435345457
105.18382177173213;105.98934910470159;98.72541933597955;106.41161078843186;107.70417857419457
104.74850340071328;104.9890573057284;102.00180551810585;109.41001080581478;108.03204059327965
106.64971902009064;105.37896207654042;102.1990328203982;107.69692330041828;107.80688541193888
107.50683296347424;105.64533850194114;102.05087325496531;107.25869248483022;108.69912365091734
106.81928712038746;104.14974415052099;100.09203044276829;105.04191804738113;106.72409717998873
106.99232803981371;102.5118987746585;101.54186834381909;106.10072719032371;109.0571116627199
104.16124509897736;104.27229656407793;101.63008203560057;106.21198261548582;109.55106887700087
107.51698872320938;104.6177934603467;100.96968992990124;106.02929801040126;108.35814599992624
105.92425692380358;106.55382046451834;101.73452836135031;105.24154224403065;108.37135932401877
106.4638356680522;105.86982889305591;99.62213612530012;106.65661920197155;108.8324735270418
104.12201814995449;104.78972580335956;101.34654877328259;105.06399554244892;110.03196865566393
106.03285610873031;106.29844674469228;99.13334739508863;107.81602840670445;108.17640172072132
105.80791699476453;104.27204819144319;100.96308295768274;106.41994706954789;109.32974804923326
106.25199930410713;104.84692039409198;101.55003599503057;106.13337061590944;107.46793893263144
104.25919400648917;106.20339685620723;103.22589782690712;106.46645723016636;109.26500194626274
106.76507015228586;104.19864690022969;101.96831814638105;107.44796591258785;108.44247382962091
105.40774393112773;104.0274637610838;102.72081566933085;105.99856693326136;109.50720465323212
104.379306437322;104.92874622777828;101.35654357729669;106.57970064705084;109.37787537774824
105.13085058798175;104.40909456145278;101.14648151452148;107.5769894133195;109.01800648967738
104.35634159788044;105.35653051309514;101.87788951288786;105.3130116997968;109.44940705206312
105.33790992497947;103.91129695549571;102.21111574680694;108.70592581476164;110.35702253742494
106.27531865089544;105.58003285399343;103.20112186179364;108.37039415513323;108.68191906068041
106.20984507182786;103.91918968468156;102.47393185181996;107.80058820400112;110.37656181442436
107.93208780324022;104.92596132726938;99.64461899796079;107.95212217209739;110.73450534495178
108.02727791302691;103.45061751779188;99.65290342634898;107.95482131562643;107.68319626282693
105.91366518586952;103.53240687253752;102.17410091409526;107.69884096106274;108.08987833948616
107.9575989938032;105.31559423457644;100.75927060365109;109.1148382865023;107.5647199386334
105.67210619209035;104.8923632360776;101.34100088037584;105.47702061042965;109.75056584532051
104.35846305917391;104.3540840289647;100.57360486677332;107.96413948803377;108.73485499705885
105.38484656722004;104.73591921873889;101.52795634714745;107.37334636399568;108.5329603356908
105.89044472910021;102.97229053918035;99.62870622302023;107.33197691605284;109.14012270092056
105.16135995373136;103.2687986368839;102.28027516844244;106.73530153545455;106.71568074605531
103.9665124708562;103.91285280069306;100.34159920078676;105.86536944081055;110.13730903895949
106.78893448227764;104.21445106951036;100.44274708000809;105.99126810062529;108.11701220252395
106.10964477695654;105.44138233561087;102.41695618297814;107.69641779195706;109.69361841042722
105.6408939113324;104.29081493082943;99.80653297431864;108.97521748863771;109.282854732022
106.11578873065537;104.32345837810684;99.80588092076546;109.7678005241674;109.48241335685628
106.10179287697588;105.43874108485984;99.68345562274698;106.41584891854431;108.04712558349428
106.94074412925087;104.55545723981429;100.2272062107494;108.7202722589985;108.09079544851463
106.48285419168491;105.82162933370505;101.88127078706205;107.23197228995794;109.21022490029358
106.1014571508844;103.88676192564793;101.00260747971625;105.7614869675206;109.01471740381302
106.0042032220484;102.24955564099943;100.95506968912964;106.98908324520669;108.53086313037396
109.07179191064272;102.347550450318;100.01775284813722;107.03904825998852;110.27702689015044
106.93728222177843;104.32021107474449;101.57253222614315;106.75176864605787;110.69138860369591
108.44175347678984;103.82819738072149;100.73594711780784;106.90615499669613;109.01290975363855
105.14500859883672;106.2832082326238;99.83380771049536;107.7757809213852;109.25030933552245
106.31452444555708;104.01180531664644;102.18059301830004;107.75793652049464;109.60763920165262
106.31342267507671;103.39521976308114;99.83371303980302;106.41597883794432;108.16368270269696
107.11915955840122;105.36905479682213;100.04227994659651;106.43016609293105;108.68152896084581
105.72423646977816;106.5182561616682;101.17208887744609;108.1382074874912;107.15745405292922
106.81203171792292;103.11364058013308;101.0089208176874;105.01602025125617;109.95542274867935
105.83086124840747;104.46777419981487;102.06115015138174;107.63704053758184;107.0984814624227
106.53237941675195;105.03105766127054;100.5350226870694;107.54599684126127;108.704220859215
106.22477010542968;104.39097578610931;102.22450896870748;105.05317927499675;107.44902980947441
105.28165678581504;103.39435871661944;100.18196095787232;106.78159490416657;110.40884564750515
106.96307646737714;106.39294022838443;99.79901770010612;105.28471163741932;109.64097699605516
105.26172882262384;102.57701108595228;100.61371363664058;107.81507323154028;110.2975213763508
106.0929342479942;104.21899933283116;101.16700344824876;107.48291054169613;110.00004682561888
105.57491536091615;104.47805041047457;102.22237404856794;109.52395078000731;109.03090818347799
104.36225932944166;104.88992004950848;102.213262733449;107.64913513326496;109.04269117517792
107.54847261611592;103.26342063666362;101.70226180461763;106.53006330293994;108.78407379012678
106.98185052977057;103.31052755875172;99.09407708178811;107.21883903000358;108.5104143661697
105.11237914269924;104.23484547122852;98.92935083924368;105.85111463517136;109.08052222319954
105.93460336041107;103.98946695125332;100.47811107127468;106.58980608508966;107.76365327196915
106.65557055271113;104.56623945490203;100.99737988580523;105.35265155770621;109.28466052744837
105.85646630810804;105.4949984720202;101.27215641043554;107.0042815811928;111.16696821750564
107.65767724020408;104.85821176483795;101.61070126617169;105.10549819393871;110.3020437958615
108.55819708083624;105.85718384087036;99.48621849642387;106.78723702276329;108.50364564856557
107.15102794330241;103.51260574023986;100.5777733728905;105.7607869220028;108.85737779211838
106.36548774631204;104.0932786060392;100.48271817675284;107.62772389064095;109.09147322937905
105.37837144451171;104.64253054230038;100.3482636388299;109.32117965006492;110.68840817336128
105.4914426471986;104.81852781527037;101.59384089559242;106.04919160516569;109.0314312447222
107.51309688466827;105.91805179036363;102.68141109872957;107.10062037555555;108.5905586512774
105.7798229886132;104.28378618376955;102.90991934794873;107.91067734310269;110.59169976706706
103.73568186855913;103.90733515670358;100.67467929277971;106.485845045205;110.31658324688813
107.85684380560949;102.95590201761604;102.02275455365604;105.9924096689724;108.03526624202557
106.59913554384414;104.86174759232321;100.75801587134708;107.24594078709501;109.56697745223947
105.64916569474785;104.52350561478927;102.30063535798706;107.60441115160923;108.91686247823186
106.03830919847464;105.69500980702922;101.34366922465185;107.8260850338908;108.77936504020573
107.03130671708895;105.70738804621624;101.43035455547066;107.61323539503496;108.46496760169819
